ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
13445,@Munoz3624106975,https://pbs.twimg.com/profile_images/780865602038689792/s_ZhQIeo_normal.jpg,Quiere tomar una linea dice ajajjaja para la calor,,false,,,,,,NEGATIVE
13446,@TKSDMP,https://pbs.twimg.com/profile_images/1248985384547205120/bJS04M96_normal.jpg,Para mi que Facu se conecta todos los días a la noche y como el Twitter esta re aburrido se va a tomar una linea y vuelve. bue fleasheo mil,,false,,,,,,NEGATIVE
13447,@Meduelerosarios,https://pbs.twimg.com/profile_images/659544459626065921/hZqIWAk7_normal.jpg,"Ayer fume con mi papa, falta que me vean tomar una linea de merca y cambio mi sexualidad",,false,,,,,,NEGATIVE
13448,@Eduu8I,https://pbs.twimg.com/profile_images/1098532232166326272/FOsLZQvi_normal.jpg,los borrachines del barrio están en la pared de la casa de la abuela y se escucha  'vamo a tomar una línea' son unos hdp 😂😂😂,,false,,,,,,NEGATIVE
13449,@leonelcordoba_,https://pbs.twimg.com/profile_images/1614041984867483656/oq6p4aNg_normal.jpg,"Si el falopa se quiere tomar una línea de merca, se la va a tomar.. Que cierren los boliches no le va a impedir nada. Que juez boludo",,false,,,,,,NEGATIVE
13450,@Charlygb1991,https://pbs.twimg.com/profile_images/497776340587016192/0m3yzou1_normal.jpeg,"Me tendría que tomar una línea de purpurina, como para concluir esta semana de mierda.",,false,,,,,,NEGATIVE
13451,@Defunchiolupi,https://pbs.twimg.com/profile_images/1329975330300436480/Lcpra4uv_normal.jpg,"""Pero cuando es así, no tenes que fumar mucho, te tenes que tomar una línea"" Mi amiga, toda una psicóloga.",,false,,,,,,NEGATIVE
13452,@matitisera,https://pbs.twimg.com/profile_images/834918447603666944/bILlW83K_normal.jpg,El chacho antes de salir a la cancha se debe tomar una línea larga como la camilla  del vestuario,,false,,,,,,NEGATIVE
13453,@manumoreira95,https://pbs.twimg.com/profile_images/1507173004459057152/iEf9Fhk8_normal.jpg,Que estres tener que tomar una linea de colectivo por primera vez!!!! No sabes donde puta subir ni donde puta bajar.,,false,,,,,,NEGATIVE
13454,@PinkMojitow,https://pbs.twimg.com/profile_images/1871162013893771265/X14RAazx_normal.jpg,Yo mantendré una postura neutral ya que siendo allegada a ambos (Angelina y Brad Pitt) no puedo tomar una línea. Les deseo lo mejor a los 2.,,false,,,,,,NEGATIVE
13455,@nickyraya,https://pbs.twimg.com/profile_images/1724213730005684224/WKkZ3vRx_normal.jpg,Estoy cagada de sueño me voy a tener que tomar una linea de café o algo,,false,,,,,,NEGATIVE
13456,@alee_astudillo,https://pbs.twimg.com/profile_images/1566660128966955013/QyHcSo44_normal.jpg,"La profesora se debe tomar una línea antes de venir, sino no se explica jajajaja",,false,,,,,,NEGATIVE
13457,@MartiSuliban,https://pbs.twimg.com/profile_images/1723695923442667520/sE0WAqcd_normal.jpg,"*este se debe tomar una linea antes de ir, esta re pila* mi mamá jajajaja",,false,,,,,,NEGATIVE
13458,@TotoEzequiel_,https://pbs.twimg.com/profile_images/1375256652715323400/kVPTdLW9_normal.jpg,Me tengo que tomar una linea que sea de ganas de estudiar porque estamos complicados,,false,,,,,,NEGATIVE
13459,@EnzoV420,https://pbs.twimg.com/profile_images/1655762438216724482/EDzw-8Ja_normal.jpg,Me voy a tomar una linea pura de carbohidratos,,false,,,,,,NEGATIVE
13460,@eliomarsanchez,https://pbs.twimg.com/profile_images/1073291168132132864/etjcFc3i_normal.jpg,"Si van a tomar una linea de crédito para su pyme o hipotecario hágalo ya, todavía se pueden alcanzar tasas bajas. (Del 2016) 👈",,false,,,,,,NEGATIVE
13461,@AlexSD98,https://pbs.twimg.com/profile_images/1231661875580088321/_fKyKoLM_normal.png,Duro lo de Aleix. Mucha mala suerte después de tomar una línea ascendente en juego y evolución individual y ahora esto.,,false,,,,,,NEGATIVE
13462,@MagaToniatto25,https://pbs.twimg.com/profile_images/1841996730776072193/TDA676dK_normal.jpg,"Una vez iba rascandom en el boliche, un pibe me paró y me invitó p tomar una linea, le dije q yo no y dice ""callat q tenés cara de merquera""",,false,,,,,,NEGATIVE
13463,@AugustoCarabaj1,https://pbs.twimg.com/profile_images/966037611222654976/Awva_woq_normal.jpg,"Hace un dia que no duermo y tengo que pegarle hasta la noche y como merca no tomo, me acabo de tomar una linea de cafe.",,false,,,,,,NEGATIVE
13464,@lourdesgriev,https://pbs.twimg.com/profile_images/1829165225792114688/pROqpE4x_normal.jpg,Pero tenes que tener ganas de drogarte pa tomar una linea en el medio de la calle no? Que vergüenza,,false,,,,,,NEGATIVE
13465,@ennzoo10,https://pbs.twimg.com/profile_images/1838078326839099392/D-qBsHbf_normal.jpg,Creo que me voy a tomar una linea de cafe para no dormirme,,false,,,,,,NEGATIVE
13466,@saraiarriozola,https://pbs.twimg.com/profile_images/1430300270353846277/4E-6FcJE_normal.jpg,Mi duda es simple. ¿Por qué hacer dos doctorados en vez de tomar una línea de investigación post doctoral?,,false,,,,,,NEGATIVE
13467,@BustosPili,https://pbs.twimg.com/profile_images/1695434485792112640/UH0hRe5p_normal.jpg,"El de filosofia se debe tomar una linea antes de venir, es fija",,false,,,,,,NEGATIVE
13468,@florhelou,https://pbs.twimg.com/profile_images/1536402965191438337/Ax6h-jKq_normal.jpg,"Hoy soñé con un pibe, y casualmente tuve que tomar una línea de subte que no tomo nunca y me lo crucé. MIEDO.",,false,,,,,,NEGATIVE
13469,@ClaraJacquelin,https://pbs.twimg.com/profile_images/1216115798684598278/93zAKMqD_normal.jpg,Soñe que el patova hacia tomar una linea de merca a todos los que entraban al boliche,,false,,,,,,NEGATIVE
13470,@carl4carla,https://pbs.twimg.com/profile_images/1614065237224742913/xaAMafVV_normal.jpg,Tomé el primer mate y fue como tomar una línea,,false,,,,,,NEGATIVE
13471,@chinachambermx,https://pbs.twimg.com/profile_images/1417576821340602373/7H2VodKv_normal.jpg,“La necesidad de tomar una línea dura con China es una de laspocas áreas de consenso bipartidista en Washington en estos días.” http://s/por-que-el-conflicto-de-trump-con-china-es-de-alto-riesgo…,,false,,,,,,NEGATIVE
13472,@ChristianF_92,https://pbs.twimg.com/profile_images/1748320962406232064/81KrP2qV_normal.jpg,NUNCA! NUNCA vayan a tomar una línea móvil con @ClaroColombia ES LA PEOR DECISIÓN QUE PUEDAN TOMAR!,,false,,,,,,NEGATIVE
13473,@peque_bu_,https://pbs.twimg.com/profile_images/1108861962325315584/ZEN4-D3z_normal.jpg,"Tan turbio era el bar al que fui anoche, que si querias ir al baño te obligaban a tomar una linea",,false,,,,,,NEGATIVE
13474,@otracurz,https://pbs.twimg.com/profile_images/1597067773284417538/o_Rxw9Wk_normal.jpg,"Cuando un tipo drogado sale a la calle, es un potencial peligro para terceros, en todo ámbito. ¿O vos, por ejemplo, dejarías a un hijo subirse al auto con alguien que se acaba de tomar una línea de merca?",,false,,,,,,NEGATIVE
13475,@beltrafas,https://pbs.twimg.com/profile_images/1699977796083163136/Ee4L38W1_normal.jpg,"Después de tomar una línea de metro alterna porque están en obra, hacer conexión con otra línea, tomar el ‘free shuttle’ porque igual está en mantenimiento y volver a pagar mi entrada al metro, ya estoy feliz en mi cama de hotel bien muerto! Nites!",,false,,,,,,NEGATIVE
13476,@charly_rod,https://pbs.twimg.com/profile_images/1329452733867417600/rP4D7ajl_normal.jpg,"Hola a todos. A pedido de una compañía suiza, estamos buscando empresas distribuidoras de fragancias en Argentina interesadas en tomar una línea de productos ya presente en Brasil y México.",,false,,,,,,NEGATIVE
13477,@Danielli_1,https://pbs.twimg.com/profile_images/1853653676256096256/8Ix4fZGx_normal.jpg,Ese hombre se debe tomar una línea todos los días sino no se explica,,false,,,,,,NEGATIVE
13478,@EleMurro_98,https://pbs.twimg.com/profile_images/1257558083825537029/9LkdJb2K_normal.jpg,Paró un tachero con la luz del auto prendida en el semáforo y pensé que Se iba a tomar una línea jajajaja que mal pensada,,false,,,,,,NEGATIVE
13479,@brunitus01,https://pbs.twimg.com/profile_images/1786108721388523520/zylC6dTq_normal.jpg,"Un señor me dijo en nova:
-capo donde para pegar unos tiki 
Le pregunte
-como ?
Me dijo
-para tomar una línea 
Jajajaja wtf no sabía que se le decía así",,false,,,,,,NEGATIVE
13480,@rip_nuri,https://pbs.twimg.com/profile_images/1853954003933048849/lNdmO-sw_normal.jpg,"Yo me deje de tomar una línea de colectivo por miedo de cruzarme a un chófer por un comentario que me hizo. Pero tampoco me animo a denunciar ni nada, porque no se como puede reaccionar .",,false,,,,,,NEGATIVE
13481,@vixrez,https://pbs.twimg.com/profile_images/1815792175084404736/8kF6GqAo_normal.jpg,"Me quise hacer la ""independiente"" y le dije a mi papá que me volvia en colectivo segun yo tengo que tomar una linea que va hasta el centro y de ahi me tengo que tomar otro hasta mi casa... espero llegar a mi viva",,false,,,,,,NEGATIVE
13482,@xMelisaBelenx,https://pbs.twimg.com/profile_images/1843743863569039360/ofiX9og2_normal.jpg,"Tuve un sueño rarísimo,estaba en la  entrada de un boliche, era un juego que tenía que encontrar la salida del boliche. Entraba y me tenía que tomar una línea de merca,más adelante LSD y cada tanto alcohol. Era muy psicodélico ambientado,encontré la salida y no sabía donde estaba",,false,,,,,,NEGATIVE
13483,@MariaKenny1990,https://pbs.twimg.com/profile_images/719405685692305408/30RG3JS6_normal.jpg,"La verdad es que si estaría bueno que definas un poco tomar una línea... Por que la verdad cualquiera que te quiera seguir en tus trabajos,¿para donde corre? Eso es definirse. Bah,una forma. Tómalo como ¿constructivo? .  Abrazo para vos. Saludos desde Baires .✌✌✌✌",,false,,,,,,NEGATIVE
13484,@komarofky_,https://pbs.twimg.com/profile_images/1872192529879207937/e7DK3xyR_normal.jpg,"todo piola con q te drogues, lo subas a tus historias o lo carteles por todos lados, pero fumarte un porro o tomar una linea pq en tu círculo social lo hacen???",,false,,,,,,NEGATIVE
13485,@gmicele,https://pbs.twimg.com/profile_images/1219652723609456640/u0TmkZIZ_normal.jpg,"Políticamente no es lo mismo salir a reventar el oro de las reservas que tomar una línea de crédito garantizada, emho",,true,,,,,,NEGATIVE
13486,@feli_stadler,https://pbs.twimg.com/profile_images/1729666723555446785/dGsGkk4L_normal.jpg,Pero tony ya te dije que tratar de tomar una linea de cocaina igual de larga que la 9 de julio no es una meta,,true,,,,,,NEGATIVE
13487,@Cocacola_Maria,https://pbs.twimg.com/profile_images/1375225643/cgt_coca-cola_normal.jpg,"Optamos por la comodidad de tomar una línea de pensamiento y ya no profundizamos en nada. Lo que encaje es verdad, lo que no es falso. Para qué quiero saber más.

Es mi línea y yo hago con ella lo que quiero.",,false,,,,,,NEGATIVE
13488,@AgustinaPeire14,https://pbs.twimg.com/profile_images/1277049382609838083/polYHqhP_normal.jpg,"Uno que era vecino mío se mudó y ahora con la esposa duermen en distintos cuartos, la explicación? ""Quiero tomar una línea tranquilo"" jajajajajajajajaj Walter no nos cuentes tu vida",,false,,,,,,NEGATIVE
13489,@GabooDlf,https://pbs.twimg.com/profile_images/1819368274854875136/elMUBGoO_normal.jpg,Me voy a tomar una línea de café entera,,false,,,,,,NEGATIVE
13490,@Enrique61847590,https://pbs.twimg.com/profile_images/1364873109111771139/x2xYZwMV_normal.jpg,"La oposicion mas que tomar una linea golpista,ha sido profundamente globalista.",,true,,,,,,NEGATIVE
13491,@Floooduarte,https://pbs.twimg.com/profile_images/1622938452990853127/ZOSf6ooD_normal.jpg,"A todas mis amigas les mostré la foto del que me gusta, todas me dijieron Florencia te va a robar , ese se da con todo , pero Macarena se llevó el premio diciéndome que iba a tomar una línea de merca de mis tetas 😂 JAJAJAJAJA las amo loco",,false,,,,,,NEGATIVE
13492,@Mayocasla,https://pbs.twimg.com/profile_images/1803119246555168768/QSKH5njn_normal.jpg,Estoy en la guardia por hisoparme y se escucha que un médico se estalla fuerte del meme de tomar una línea en clase. Me alegró el día.,,false,,,,,,NEGATIVE
13493,@ttorisoon,https://pbs.twimg.com/profile_images/1841260812356190219/nLwTD3Mw_normal.jpg,"no hacer las lecturas, abrir el documento, tomar una línea random y tratar de explicarla en clase cuando me piden mi opinion ES OTRO LEVEL DE ADRENALINA",,false,,,,,,NEGATIVE
13494,@_mandarinas,https://pbs.twimg.com/profile_images/1476700316896739332/C5m8Nb_X_normal.jpg,Me aventuré a tomar una línea desconocida de colectivo. Wish me luck ~,,false,,,,,,NEGATIVE
13495,@Reader96Jime,https://pbs.twimg.com/profile_images/1652173850841325568/pjaUkXzK_normal.jpg,"Me acabo de acordar de q yo salí un par de veces con uno q me dijo varias veces q estaba pésimo q fume. Después se encontró con uno q le vendió merca y fue al baño del bar a tomar una línea. Menos mal q lo encontré a Matías, sino iba a seguir conociendo gente así de rancia.",,false,,,,,,NEGATIVE
13496,@velavarx,https://pbs.twimg.com/profile_images/1553893328512585729/AeXMM_I4_normal.jpg,"Si el metropolitano tiene líneas expreso que pasan con la frecuencia suficiente como para llegar al destino sea igual a tomar una línea normal, entonces el metropolitano no tiene expresos.",,false,,,,,,NEGATIVE
13497,@Flavit01,https://pbs.twimg.com/profile_images/1860690382595534848/oYDm22rk_normal.jpg,"""Uno tiene que tomar una línea algo audaz y peligrosa con esta existencia: especialmente porque, pase lo que pase, estamos destinados a perderla.""Friedrich Nietzsche",,false,,,,,,NEGATIVE
13498,@barbymatcovich,https://pbs.twimg.com/profile_images/1683099722704203776/GqVD_bI__normal.jpg,Uno se acaba de tomar una línea atrás mío en el bondi y adivinen son gastronómicos,,false,,,,,,NEGATIVE
13499,@AlmadaSilivia,https://pbs.twimg.com/profile_images/1647409836399665156/5K47hqFn_normal.jpg,La verdad que trabajar todo el día si o si tenés que tomar una línea de Cole 169 ex 175 sin aire todo sucio oloroso y además con una música pedorra es un castigo desastre,,false,,,,,,NEGATIVE
13500,@Nathalyaher,https://pbs.twimg.com/profile_images/1855998960550260736/iQ91xCcV_normal.jpg,"Cuando terminé con mi ex de 2018 duré 2 años sin pasar por calles específicas y tomar una línea de tren que siempre tomábamos, pasar por ahí me generaba escalofríos en todo el cuerpo por los recuerdos https:///romerohenryy/status/1644861835114340353…",,false,,,,,,NEGATIVE
13501,@Bienaireado,https://pbs.twimg.com/profile_images/1786436910237286400/3Jw1FCE0_normal.jpg,"No es lo mismo tomar una línea de colectivo, a que un colectivero se tome una línea",,false,@clarincom,https://pbs.twimg.com/profile_images/1387965005736337408/HmM6ogqV_mini.jpg,Un colectivo de la línea 39 chocó frente al Alto Palermo: el chofer se quedó dormido y dio positivo de cocaína. 📲 Más información en http://clar.in/3KKJstmhttp://,https://pbs.twimg.com/media/FtS5zJPWIAAvTUL?format=jpg&name=small,false,NEGATIVE
13502,@drobgrimaldo,https://pbs.twimg.com/profile_images/2154865355/IMG-20120421-WA001_normal.jpg,@elvirapalacios exactamente. Los padres deben recibir todos los consejos y luego decidir q accion tomar. Una linea muy delgada.,,true,,,,,,NEGATIVE
13503,@justo_y_franco,https://pbs.twimg.com/profile_images/1268948651134595073/Nh8IzQA4_normal.jpg,"@AlexDelgado630 Como en toda compañia, las entradas de caja no son uniformes. Dependiendo la situación tu puedes tomar una línea de credito",,true,,,,,,NEGATIVE
13504,@cindylulopez,https://pbs.twimg.com/profile_images/1511436445512306693/uG7okL1A_normal.jpg,@Melendez_Ed en un momento como este. Nuestro core business son los estudiantes y hemos decidido tomar una línea editorial contundente.,,true,,,,,,NEGATIVE
13505,@jgue11fg,https://pbs.twimg.com/profile_images/1102946524932329472/z2wjynny_normal.jpg,@psuvaristobulo para tomar una linea de decisión mas fructífera enfocado sobre el conocimiento con la visión revolucionaria,,true,,,,,,NEGATIVE
13506,@NahuelPisanti,https://pbs.twimg.com/profile_images/3388173100/01d03d4366cd54f98bfa509a0f122993_normal.jpeg,@_mfilippetti es que en eso nos tenemos que fijar. Debemos tomar una línea e idea de trabajo y llevarla a cabo.,,true,,,,,,NEGATIVE
13507,@MovistarCo,https://pbs.twimg.com/profile_images/1823363202601680896/UuOkw6Wk_normal.jpg,"@MaraInes31 Hola, cuéntanos si deseas realizar portabilidad numérica o deseas tomar una línea nueva con nuestra compañía. Estamos atentos.",,true,,,,,,NEGATIVE
13508,@MarielaFlo,https://pbs.twimg.com/profile_images/1111056927163908096/BbQXCM1Q_normal.png,"Buenas. Hace 3 años voy a ciudad universitaria, mi hermano hace 4 años. Jamas pudimos tomar una linea que nos deje @MuniRosario @MonicaFein",,true,,,,,,NEGATIVE
13509,@D_A_GUARDIA,https://pbs.twimg.com/profile_images/1866499118173949952/oPHKuzgj_normal.jpg,@frenadeso @prensacom ¿cuando van a tomar una linea que sea nacionalista no estrastoferica? Quitense las anteojeras y vean el mundo o a Cuba,,true,,,,,,NEGATIVE
13510,@Eurolazaro,https://pbs.twimg.com/profile_images/1855987812555796480/4CLLlO_j_normal.jpg,Gracias. Al final tuve que tomar una línea alternativa porque había demasiada gente en el andén de Alonso Martínez. Un saludo,,true,,,,,,NEGATIVE
13511,@DanyiLaOLartiga,https://pbs.twimg.com/profile_images/1516442520296701956/K5odc_01_normal.jpg,Lo que deberías comprender es que si tienes un grupo de estudio (así pareces) deberías tomar una línea neutral. Aunque estas en todo tu derecho de opinar.,,true,,,,,,NEGATIVE
13512,@defren_tfbh,https://pbs.twimg.com/profile_images/1749337472981401600/8sGbvPyk_normal.jpg,O cuando me están obligando a tomar una línea terminal que no quiero.,,true,,,,,,NEGATIVE
13513,@PIXELMULTICOLOR,https://pbs.twimg.com/profile_images/1226827423670579200/5ajIbq8q_normal.jpg,"las opiniones reflejan la falta de compás, de orientación hacia resultado específico, en todo el espectro de la ciudadanía. Más grave aún, la falta de analizar y tomar una línea coherente, ceder, construir...",,true,,,,,,NEGATIVE
13514,@LambeSteve,https://pbs.twimg.com/profile_images/911313373270245377/zaom16_b_normal.jpg,"Sí, de acuerdo. El problema nuclear radica en que cuando su discurso va de un lado a otro no hace más que convertir su narrativa en ""vaga"" ejerciendo, de esta manera, un perfil bajo. Está pasando por la fase atrapalotodo sin tomar una línea como referencia.",,true,,,,,,NEGATIVE
13515,@AMARI2107,https://pbs.twimg.com/profile_images/1656503832258523138/W4cNmHgb_normal.jpg,"No estoy para nada de acuerdo con tu candidato pero estoy de acuerdo con expresar tu punto de vista, les guste o no es tu derecho y obligación tomar una línea y tu decisión si así lo decides comentarlo.",,true,,,,,,NEGATIVE
13516,@tv_juancarlos,https://pbs.twimg.com/profile_images/1708872280929923072/V0nNRLkC_normal.jpg,Y quizá sea eso lo valorable de su decisión. Tomar una línea sin cálculo egocéntrico,,true,,,,,,NEGATIVE
13517,@Dhemingg,https://pbs.twimg.com/profile_images/991358631751901184/epsjLJcU_normal.jpg,Hoy en día es casi obligación tomar una línea de teléfono fijo para optar por un servicio de cable o internet. El consumidor debería de tener la opción de contratar un sólo servicio si lo desea y no estar amarrado a la suscripcion de otro servicio que no quiere.,,true,,,,,,NEGATIVE
13518,@puntanautica,https://pbs.twimg.com/profile_images/1098816142704033792/P_yyTsJQ_normal.jpg,A ver. Son políticos. Ya llevan patente de asquerosos como cualquiera. Te podrás vestir de Armani o de Pampero. Podrás comerte un moco o tomar una línea de merca. Pero son políticos. Asquerosos por vocación.,,true,,,,,,NEGATIVE
13519,@JPMV1960,https://pbs.twimg.com/profile_images/1477115251296460803/Tk8dW_Tu_normal.jpg,"Ah, te fuiste en la literal.
Tú estás llamando por un medio publico y masivo a no tomar una linea política determinada y sin ofrecer alternativas. Ese discurso, le ha significado al pueblo demasiados muertos, sufrimientos y miserias, ¿eso no te dice nada?",,true,,,,,,NEGATIVE
13520,@SolGonz35433318,https://pbs.twimg.com/profile_images/1607428300879568897/ez1m5Hxf_normal.jpg,"Pregunto al chófer si me dejaba en tal lado, me dijo que si le digo gracias y me siento. Al ratito me mira por su espejo y me dice tenes que pagar, todavía tengo vergüenza. 
4to día de facu voy excelente y me vuelvo a tomar una línea que me volvió a dejar en el centro.",,true,,,,,,NEGATIVE
13521,@rrmaracucho,https://pbs.twimg.com/profile_images/446628575169773568/llBhnfhp_normal.jpeg,"Que crees para tomar una línea de crédito  1 año con garantía $ así: 3% comisión desembolsó 
3% cada 15 días / 7% cada 3 meses 
36% tasa anual 
Pagos trimestrales a capital e interés 
Cuando te liquiden hay que dejar el 30% en plazo fijo por 30 días y luego lo tienes disponible",,true,,,,,,NEGATIVE
13522,@rfagoaga,https://pbs.twimg.com/profile_images/1795967272055377920/gxacNaLG_normal.jpg,"Y para los niños, otro tanto de estrategias. Crear narrativas específicas, a mi me gustan los títeres, para explicar procesos históricos. Lo más fácil sería tomar una línea del tiempo conocida (Historia oficial) pero lo mejor es explicar procesos: minería, comercio, trabajo.",,true,,,,,,NEGATIVE
13523,@GeraldCBF,https://pbs.twimg.com/profile_images/1646563800747737102/CyAOlz0__normal.jpg,"El caso Señora Intendenta es que el asunto no le tiene q preocupar! Deb tomar una línea d acción junto con el gobierno y d una vez por todas acabar con este abuso. 
Uds. Como autoridades son responsables del bienestar d las personas en cuanto a servicios básicos c refiere",,true,,,,,,NEGATIVE
13524,@ElhorePatricia,https://pbs.twimg.com/profile_images/1346638736906338304/mDp5_1TA_normal.jpg,"Ayer tuve la necesidad de tomar una línea del metro que nunca había usado , hice correspondencia en Guerrero en dirección a Ciudad Azteca , quiero decirles que fue un suplicio, subían y bajaban tipos con bocinas y ponían música a todo volumen  😡",,true,,,,,,NEGATIVE
13525,@crosaleny,https://pbs.twimg.com/profile_images/573638513662500864/bwFicLiP_normal.jpeg,"Creo que los comisarios se han equivocado en este GP al intentar aplicar el reglamento al pie de la letra. Ni la telemetría puede determinar si VET pudo tomar una línea mejor en su incorporación, con unos neumáticos sucios por la excursión. Por tanto, no creo que sea sancionable.",,true,,,,,,NEGATIVE
13526,@ViejaEuropa1,https://pbs.twimg.com/profile_images/522888842274017282/ICBwK8gw_normal.jpeg,"Si ahora el PSG decide hacer un análisis de lo que puede dar y hasta dónde puede llegar, y decide tomar una línea de actuación más ""City"" que Galáctica, pues seguramente sería un acierto. Pero bajo mi subjetiva opinión, el proyecto inicial iba más encaminado a lo segundo.",,true,,,,,,NEGATIVE
13527,@smedrisch,https://pbs.twimg.com/profile_images/1398640138784215047/TSDlpXrZ_normal.jpg,"El abogado se puede tomar una línea de merca si quiere, eso no afecta los sentidos del conductor del Vehículo que impactó sobre los Policías",,true,,,,,,NEGATIVE
13528,@fluciani99,https://pbs.twimg.com/profile_images/1875677184422985728/vjBBuJ7Q_normal.jpg,Me tuve que tomar una linea del ancho del televisor para apaciguar la amargura que me generó esta temporada. Mentira la ame pero necesito más.,,true,,,,,,NEGATIVE
13529,@Gabriela1961,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Si piensas que los cambios que piden las personas se hace de un día para otro...entonces tampoco entiendes nada. Habia que partir por cambiar parte del gabinete para tomar una linea más social y que tampoco es la solución, pero hay que partir con algo.",,true,,,,,,NEGATIVE
13530,@RoxannaGarcia20,https://pbs.twimg.com/profile_images/927611241505460225/yxTJwcyw_normal.jpg,Facil y rapido no seria para la gente q vivimos alejada del centro.. Ir de zona oeste y tomar una linea de la costa tardas minimo una hora cuarenta,,true,,,,,,NEGATIVE
13531,@Carwin_Low,https://pbs.twimg.com/profile_images/635185878646718464/Gk4gYJ_p_normal.jpg,"Dos juegos seguidos donde ha preferido no perder. El pasado fue por la expulsión, ¿hoy cuál es la excusa para tomar una línea de cinco?",,true,,,,,,NEGATIVE
13532,@Soospiroh,https://pbs.twimg.com/profile_images/1711090582293004288/7od40mTB_normal.jpg,"Tener una relación con un/a merquero/a puede arruinarte la vida.
Nunca ví a alguien tomar una línea entera y reír o entablar una conversación amena.
Pero si ví alguien cagandose a piñas con un caparazón de tortuga.
Esa fue una noche rara.",,true,,,,,,NEGATIVE
13533,@avdata99,https://pbs.twimg.com/profile_images/1038234175248191490/q48XKXxw_normal.jpg,"Me parece que nos tenemos que permitir hacer pruebas siempre y cuando analicemos que tan mal estamos (tomar una línea base) e implementar cambios que sean monitoreados con parámetros definidos de antemano. Hacer una evaluación de impacto.
Política profesional.",,true,,,,,,NEGATIVE
13534,@isntcarolina,https://pbs.twimg.com/profile_images/1860642051550760961/YIWsPKcP_normal.jpg,Hablé de los quemados que por tomar una línea de merca en un baño público piensan que tienen todo claro y te explican cómo es la vida.,,true,,,,,,NEGATIVE
13535,@AndresDiazBe,https://pbs.twimg.com/profile_images/1531328476753678336/x_casoJi_normal.jpg,"Tomar una Línea de 🚇 que para en todas las estaciones, bajarse en una estación y transbordar a otra línea que para en todas las estaciones NUNCA es más rápido que tomar una línea expresa de BRT que pasa de una Troncal a otra sin hacer transbordo ni parar en todas las estaciones",,true,,,,,,NEGATIVE
13536,@Carlosm93673835,https://pbs.twimg.com/profile_images/1239320723597950977/dYGX8-5z_normal.jpg,"Es un comentario cargado de odio y resentimiento, también descontextualizado, deja mucho que desear de su profesionalismo y objetividad, si busca ser reconocida por tomar una linea investigativa, se equivoca y es tristemente celebre por su amargada postura .",,true,,,,,,NEGATIVE
13537,@Dylaan_01,https://pbs.twimg.com/profile_images/1472244884383752192/9oiIP16I_normal.jpg,vos anda a tomar una línea se escuchó ayer,,true,,,,,,NEGATIVE
13538,@gusm0champ,https://pbs.twimg.com/profile_images/1509737601498062855/4s8PUWLz_normal.jpg,"Te respondo en inglés o te escupo? No es hipocresia aconsejar no tomar una línea de trabajo si para ella no ha valido la pena no hay nada que reprochar, muchos tienen trabajos que odian pero que les dan bastante dinero, el dinero no justifica que el trabajo no sea una cagada",,true,,,,,,NEGATIVE
13539,@dldel2020,https://pbs.twimg.com/profile_images/1290806911504396290/1M7z_X9O_normal.jpg,Tenemos que tomar una linea de acción conjunta inmediata ó a fabricar balzas,,true,,,,,,NEGATIVE
13540,@David_AP1998,https://pbs.twimg.com/profile_images/1182462635553546241/z8u2vfOp_normal.jpg,Suerte compa.. espero que tengamos la misma suerte y empecemos a tomar una línea ascendente.. 💪💚,,true,,,,,,NEGATIVE
13541,@_F_A_C_U_N_D_O,https://pbs.twimg.com/profile_images/1642821464679149569/QEJogrWV_normal.jpg,"Lo mas probable es que tenga de 2,5mm, poniendo un toma de 20A, y con precaución de usar el horno sin otra cosa que consuma mucho (plancha, calefactor, etc) no debería tener problema. Mi consejo siempre será poner el cable que corresponde o tomar una linea nueva desde la caja :)",,true,,,,,,NEGATIVE
13542,@alexgame11,https://pbs.twimg.com/profile_images/1452347965968891907/N6l655qm_normal.jpg,"Se llama perspectiva y puntos de fuga. No se trata de tomar una linea recta y arrastrarla a cualquier lugar de la cancha, no funciona asi",,true,,,,,,NEGATIVE
13543,@Marcelasantuch5,https://pbs.twimg.com/profile_images/1529963023544135680/qgNdT1P7_normal.jpg,"Nooo los menores de edad no entienden como es el mundo, no es que se quiere tomar una linea de merca porque lo vio al tio hacerlo y le van a decir bueno lo que vos quieras. Hay que enseñarles las cosas con palabras",,true,,,,,,NEGATIVE
13544,@ElMikawas,https://pbs.twimg.com/profile_images/1622689575217860642/PWuWAf-A_normal.jpg,"Es fantástico no? Recorrer todo ese mundo por tu cuenta... Sin nada que te límite a tomar una línea específica, un único camino a seguir, por eso se ha vuelto mí juego favorito en toda mi vida, porque es el único que me ha hecho sentirme libre 💚",,true,,,,,,NEGATIVE
13545,@lidiaarquilla,https://pbs.twimg.com/profile_images/993314816927371264/QA8fWt2z_normal.jpg,"Las opiniones no dañan y pueden variar, es lo bueno de pensar (con base, claro). En definitiva como organización tendrán que tomar una línea, pero la esencia de la democracia será siempre el debate, y el éxito estará en convencer de las decisiones a los afiliados y a los que no.",,true,,,,,,NEGATIVE
